legalDescription,subdivision,legal_id
LOT 17 (LESS BEG NE COR LOT 17 RUN S 35 FT N 81 DEG 50 MIN 37 SEC W 46.42 FT N 58 DEG 15 MIN 05 SEC E 54 FT TO BEG) BLK 2,WOODLANDS SEC 4,142
SUBDIVISIONCD 050124 SUBDIVISIONNAME PINEY CREEK EAST SUB 2ND FLG BLOCK 001 LOT 011@P_DELIMITER LOT 11 BLK 1 PINEY CREEK EAST,PINEY CREEK EAST SUB 2ND FLG,143
MAGNOLIA BAY CONDOMIMIUM UNIT 12202,MAGNOLIA BAY CONDOMIMIUM,144
".12 AC. NE1/4 SEC. 32-9-3, LOT B",7G R,145
SUMMERLAKE PD PHASE 3B 85/143 LOT 9 BLK QQ,SUMMERLAKE PD PH 3B,146
FIRST ADDITION TO OAK LAWN E 40 FT LOT 8 BLK 3,FIRST ADDITION TO OAK LAWN,147
LLOT: 195 LDIST:12 LOT:22 UNIT:2,CHAPEL HILL,148
E 52 FT LOT 288 CANTY WD,CUNTY WARD,149
LOT:15 CITY/MUNI/TWP:BRISTOL,Not available,150
BK 1 LT 7 AMENDED PLAT OF FLAMINGO ISLAND ESTATES BOOT KEY PB5-121 OR485-208 OR816-1310 OR834-1425 OR837-1088 OR886-925,FLAMINGO ISLAND EST AMD PLAT,151
"LOT 972, GRAN PARADISO, PHASE 6, PB 50 PG 43",GRAN PARADISO,152
LT 487 BLK 11 SHEPHERD PARK PLAZA SEC 3,SHEPHERD PARK PLAZA,153
SUN CITY SUMMERLIN-UNIT #22 PLAT BOOK 46 PAGE 42 LOT 67 BLOCK 2,SUN CITY SUMMERLIN-UNIT #22,154
BLUFFS UNIT #10B PLAT BOOK 38 PAGE 85 LOT 19 BLOCK 2,BLUFFS UNIT #10B,155
BLDG 15 UNIT A WEST PLAZA DR CONDOMINIUM RETIREMENT COMMUNITY AND 3 1/3 UNDIV INTEREST IN COMMON AREAS,Not available,156
SALMON ESTATES 3 REP BLK E LT 13 VOL98148/6876 DD063098 CO-DALLAS 0111000E01300 3480111000E,SALMON ESTATES REP,157
CB 5197G BLK 103 LOT 15 HILLCREST SUBD UT-1 PLAT 9564/128-131,HILLCREST SUBD,158
COOKE-CARP 2ND BLK 2 W45'OF 3& E30'OF 4,COOKE CARPENTER 2ND,159
LOT 21 MB 075/035 TR 4475,4475,160
PCL 1 OF PM 205-13 INCLUDING R/W PER 20100317/531.,Not available,161
LOT:14 BLK:3812 DIST:10 CITY/MUNI/TWP:LIVINGSTON TWP MAP REF:TAX MAP 38,WAHCONAH PARK SEC 4,162
LOT:131 CITY/MUNI/TWP:NORTHFIELD,ARCH HILL DEVELOPMENT,163
60 WASH TWP ESTATES 2 SEC 1,WASH TWP ESTATES 2,164
FOX RIDGE L 528,FOX RIDGE,165
MARSALIS CLUB BLK B/5996 LT 14 VOL2004249/8297 DD06012004 CO-DC 5996 00B 01400 4DA5996 00B,MARSALIS CLUB ADDITION,166
PT SW NW LY'NG S. & W. OF STONEY RUN DITCH 4.664AC,Not available,167
LOT 3 & W 1/2 LOT 4 BLK 6 PLANTATION ESTATES UNIT 25 MB 23 PG 91 PER OR 3722 PG 4199,PLANTATION,168
N TR 5341 BLK LOT 14,Not available,169
N TR 6752 BLK LOT 54,6752,170
MORNINGSIDE 2 BLK A/8753 LOT 24,MORNINGSIDE 2,171
STOLTZ SCOFIELD LD CO 2ND LOT 5931-2 & PT VAC ALLEY PG 10 100.00 X 132.0,SCOFIELD HEIGHTS,172
"JOSEPH R WEIDES RE OF BLK 3,AN LOT 39 BLK 3",JOSEPH R WEIDES RE OF BLK 3AN,173
ARBOR GROVE UNIT 3 PLAT BOOK 86 PAGE 19 LOT 133 BLOCK G,ARBOR GROVE UNIT 3,174
TR 2&19 MAYRHO#2 0140 ALL MB861 PG18 MB PG MB PG,MAYRHO#2,175
TR 7876 LOT 4,LOCH LOMOND COURT,176
GEORGIAN OAKS LOT 7,GEORGIAN OAKS,177
LOT:2 BLK:10002 DIST:17 CITY/MUNI/TWP:PISCATAWAY TWP MAP REF:TAX MAP 100,SOCIETY HILL/PISCATAWAY,178
BLK:23 CITY/MUNI/TWP:NEEDHAM,Not available,179
LOT:14 BLK:2248 SEC:1204,FOREST HILLS MAP 02 & 968,180
TR 9875 LOT 3,CRESCENT MANOR,181
PARKVILLE SUMMIT,PARKVILLE SUMMIT,182
LINCOLN GARDENS THIRD ALL L.223,LINCOLN GARDENS THIRD ADD,183
FONTAINE ESTATES,FONTAINE ESTATES,184
AKOYA CONDO UNIT 2108 UNDIV 1322/482681 INT IN COMMON ELEMENTS OFF REC 22607-121 COC 26391-2089 05 2008 4,AKOYA CONDO,185
LOT 26 BLK 114 DELTONA LAKES UNIT 3 MB 25 PGS 105-120 INC PER OR 4598 PG 3124 PER OR 5402 PG 4185,DELTONA,186
"DISTRICT: 13, COUNTY AREA: R01",COLLEGE HILLS SD,187
BELLEAIR PARK ESTATES LOT 32,BELLEAIR PARK ESTATES,188
RIVER POINT LOT 64 SERIAL NO: GWCA21L24425A&B MAKE: GOLDEN WEST,RIVER POINT,189
SIERRA MONTANA PARCEL 8 MCR 601-50,SIERRA MONTANA PCL 8,190
DIST:29 CITY/MUNI/TWP:PALATINE,WOODS/COUNTRYSIDE,191
W 100 FT OF E 785 FT OF S 2/3 OF NE 1/4 OF SE 1/4 LESS S 664.2 FT AND LESS S 25 FT FOR R/W,UNPLATTED,192
LOT 131 R1 BSMT RG POOL,MARTHA PLACE,193
ARIZONA SKIES MOBILE ESTATES WEST,ARIZONA SKIES MOBILE ESTATES WEST,194
VALLEY VIEW FARMS SEC 2 L22,VALLEY VIEW FARMS SEC 2,195
33.25 X 200 SS GARLAND,Not available,196
SQ 141 LOT 2 OR 10 CHARTRES 28X102 SGLE 1/STORY 6/RM A/R,BYWATER S,197
"S7318 - HORIZON PARK SEC 2, BLOCK F, LOT 8",HORIZON PARK,198
NEELY COMMONS PHASE 2 MCR 512-47,NEELY COMMONS PHASE 2,199
SUBDIVISIONCD 049450 SUBDIVISIONNAME PEORIA PARK SUB 1ST FLG BLOCK 005 LOT 035@P_DELIMITER LOT 35 BLK 5 PEORIA PARK SUB 1ST F,PEORIA PARK SUB 1ST FLG,200
SUN CITY ANTHEM UNIT #2 PLAT BOOK 84 PAGE 62 LOT 203 BLOCK 5,SUN CITY ANTHEM UNIT #2,201
LO073 BL2993C,COUNTRY CLUB RIDGE,202
HILLIARD COMMONS CONDOMINIUM 16TH AMD UNIT 165A,HILLIARD COMMONS 16TH AMD,203
5 52 41 REALSITE EST SEC 4 PB 67-134 LOT 14 BLK 9 LOT SIZE 92.500 X 100 OR 13037-3631 0986 1 F/A/U 30-2105-010-0140,REALSITE EST SEC 4,204
411732403038 LOT 58 * RIVERTOWN VALLEY II SPLIT ON 05/11/2005 FROM 41-17-32-451-004;,RIVERTOWN VALLEY II SPLIT ON 05/11/2005,205
PB32 PG193 LT172,PATTERSON FARMS PH3,206
ACRES: 1.000 LOT: 10 BLK: 1 SUBD: GEORGE W GRANT ESTATES,GEORGE W GRANT ESTATES,207
L 370 CIRBY RANCH UNIT 3,CIRBY RANCH NO. 3,208
"LOT 240, GRAN PARADISO TOWNHOMES PHASE 1B, PB 51 PG 175-181",GRAN PARADISO TOWNHOMES PHASE 1B,209
TR 2771 LOT 1*S 70 FT OF,FALLBROOK HEIGHTS,210
COTTONFIELDS COMMUNITY REPLAT MCR 597-28,COTTONFIELDS COMMUNITY REPLAT,211
COLLEGE PARK S/D PHASE TWO LOT 109,COLLEGE PARK PH II,212
NCB 18659 BLK 9 LOT 23 ONE NORTH PLACE UT 4 ( TIMBER CREEK ANNEX ),CONV A/S CODE,213
14609 MCGILL DR LOT 14 BLK Q 75X150 SEC 8 BEL AIR,BEL AIR ADD,214
UNIT 17 BLDG 36 GREENRIDGE NORTH SEC 10 T/H UR,GREENRIDGE NORTH,215
REGAL OAKS AT OLD TOWN PB 19 PG 135-146 LOT 271,REGAL OAKS AT OLD TOWN,216
LO1054 STONEHENGE 15 SE2 BM1988-1499,STONEHENGE 15 SEC 02,217
LOT:65 BLK:9155 SEC:3906,LIBERTY HEIGHTS 04 WARD,218
RM LT 41 SOMERSET HIGHLANDS,SOMERSET HIGHLANDS,219
24 1,DAKOTA HEIGHTS 8TH ADD,220
15 1,APPLE VALLEY 7TH ADDITION,221
ACHASTA V #510 LL 144 LD 11-ORG HALL,ACHASTA,222
0060.00 205 18 00000 26 CULMER ADD SUB,CULMER ADD,223
LT# 22 STAFFORD OAKS SUB PH 2,STAFFORD OAKS,224
.20 ACRES M/L IN LOT 62 MB 350/037 TR 30789,Not available,225
NORTHFIELD 109 1129B,NORTHFIELD,226
FAIRFIELD-THE COTTAGES; UNIT 20 PH VII HPR,Not available,227
SUBD:STONEHENGE,STONEHENGE,228
LOT:7.02 BLK:19.54 DIST:17 CITY/MUNI/TWP:LUMBERTON TWP MAP REF:TAX MAP 3.10,TOWNSHIP/LUMBERTON,229
LOT 8 AUD PLAT SE NW,TEIG & GARNES ADDITION,230
MIHALIK PLAN #1 LOT = 104.74X 124.13X126.49 (.31 ALD) MEANOR ST 1 STY BRK SDG HSE W/2 CAR ATT GAR #59,MIHALIK,231
HUNTINGTON MEADOWS L183S2,5,232
MAP 0499.02,Not available,233
BETTY LANE CONDO PLAT BOOK 138 PAGE 96 UNIT 116 BLDG 6,BETTY LANE CONDO,234
2-1 930 LT 58 PH 2 TURNBERRY,TURNBERRY,235
"DISTRICT: 1, SUBDIVISION: LOCHMERE RESUB OF 30-39, LOT: 39-A, PLAT BOOK: F, PLAT PAGE: 146",LOCHMERE,236
"MONTROSE 1ST ADD, LT 43 BLK 5 3351N05W",1ST ADD,237
LOT 42 R1 RG,WOLF ADD TO UNIONTOWN,238
P=11-63-79 BJ L78 BK2438-1769 RIVERVIEW,SOUTHMONT FARM,239
KINGSTREAM LT 421 SEC 7,KINGSTREAM,240
WUNDURVUE LOT 53 (EX E 16.04'),WUNDURVUE,241
PICKERING EST RES LOT 8,PICKERING EST,242
LO7 FOREST LANDING PH3 BLE BM1985-1687,FOREST LANDING PH 3 BLE,243
LTS 5A & 6A (N 10' LT 5 & S 35' LT 6) BLK 10 (NCB 267) BUCHANAN GARDENS,BUCHANAN GARDENS,244
LOTS 17632 & 17633 SOUTH VENICE UNIT 66,SOUTH VENICE UNIT 66,245
TRACT: 134002 LOT: 121 MAPNR: 037MR 045,1340-2,246
CRAFTON HEIGHTS ACRES #8 LOT 50XAVG102.15X50.25 CEDARBROOK DR 1 STY BRK HSE-GAR 104,CRAFTON HEIGHTS,247
MAPNUM:000432 WARDNUM:00 BLOCKNUM:000000 LOTNUM:000000 UNITNUM:00000,Not available,248
HUNTSFORD FARMS PH 9 UNIT PARCEL 316,HUNTSFORD FARMS PH 09,249
TRACT # 16902 EX OF FLOOD CONTROL EASEMENT LOT 12,16902,250
12-6X60,Not available,251
"GARDEN RIDGE ESTATES 8, BLOCK 1, LOT 4",GARDEN RIDGE ESTATES 8,252
LOT 53 RIDGEWOOD SD UNIT 4,RIDGEWOOD,253
PTLL 66 9/4 LT 31 GILLESPIE PARK S/D,GILLESPIE PARK S/D,254
KIMBERLEA ADD AMENDED CG LOT 28 BLK 6,KIMBERLEA ADD AMENDED,255
LOT 29 MB 217/076 TR 22087-1,Not available,256
ACRES: 0.253 LOT: 18 SEC 2 BLK: 16 SUBD: RIVER VIEW HEIGHTS ADDN,RIVER VIEW HEIGHTS ADD,257
25-7-645-D2-1 233 TAFT ST,Not available,258
BRADSHAW'S A B ADD---E 50' OF LOT 2 & W 25' OF LOT 3,BRADSHAW'S A B ADD,259
"FOREST PARK PHASE 1 (CPN), BLOCK E, LOT 20",FOREST PARK PHASE 1 (CPN),260
ROSEWOOD TERRACE LO60 SE03 PL0039-0073,ROSEWOOD TERRACE,261
CITY/MUNI/TWP:SAN RAFAEL,PEACOCK GAP NBRHD 1,262
HOYTTE AUSTIN LAKE S-D SEC A LOT 83,HOYTTE AUSTIN LAKE S-D,263
LOT:15 BLK:C DIST:11 MAP REF:145   B4,Not available,264
5725 H C HUBER 33-2,HUBER,265
X2205392Y210415 T006H00000000,PROPERTY /BRENTWOOD PARK IMPRO,266
TOWN NORTH EST #2 BLOCK G LOT 4,TOWN NORTH ESTATES 2,267
"ARLINGTON PARK 05 PHASE 02, LOT 50",ARLINGTON PARK 05 PHASE 02,268
DIST:62 CITY/MUNI/TWP:SUSQUEHANNA TOWNSHIP MAP REF:MAP 62-029,GLENWOOD,269
PROSPECT HILL,PROSPECT HILL,270
ACRES 0.18000000 ACREAGEQUALCODE ML LOT 4 LOTTYPE L MAPPLATB 463 MAPPLATP 045 SUBDIVISIONNAME TR 36430,Not available,271
PLAT 6/17/2020 L202035273,ORCHARD PARK SUB PH 4-CENTERTON,272
LOT:134 DIST:40 CITY/MUNI/TWP:BRAINTREE,OAK HILL PARK,273
CLUBSIDE POINT AT BROKEN SOUNDCOND UNIT 701,CLUBSIDE POINT AT BROKEN SOUNDCOND,274
NCB 18634 BLK 14 LOT 13 TWIN CREEK UT-3 ( TWIN CREEK ANNEX ),CONV A/S CODE,275
SOUTHPORTE SUB LOT 23,SOUTHPORTE SUB,276
"HENRY CONDOMINIUMS, LOT 1320",HENRY CONDOMINIUMS,277
LOT:99 CITY/MUNI/TWP:ENFIELD,BROOKSIDE VILLAGE,278
20X100,Not available,279
LOT 9 HIGH DUNES LOOKOUT S/D 21 PB46 P156 PB105 P120,FRIPP ISLAND NEIGHBORHOOD 4,280
120'1/4  NW PT,NOWARD BUILDERS INC,281
"DISTRICT: 03, COUNTY AREA: L32",HAMILTON SPRINGS SEC1 PH3,282
"T1N, R10E, SEC 34 SUPERVISOR'S PLAT OF EVERGREEN PARK NO. 1 LOTS 52 & 53 8-4-10 FR 009 & 010",SUPRVRS OF EVERGREEN PARK 1,283
THE TROPICS AMD PL PB 10-17 LOT 4 BLK 101 LOT SIZE 50.000 X 140 OR 19042-1436 0200 1 COC 24456-4207 03 2006 1,TROPICS AMD,284
